BankNo,BANKCODE,BANKNAME,SWIFTCODE,BRANCH,ADDRESS1,ADDRESS2,OurBankAcc,OurBankAcc2
539,670101,BOT,NULL,Head Office,DSM,NULL,NULL,NULL
540,730102,BOT,NULL,Arusha,ARUSHA,NULL,NULL,NULL
541,790103,BOT,NULL,Mwanza,MWANZA,NULL,NULL,NULL
542,910104,BOT,NULL,Zanzibar,ZANZIBAR,NULL,NULL,NULL
543,850105,BOT,NULL,Mbeya,MBEYA,NULL,NULL,NULL
544,670301,"CRDB  BANK  LTD    ",NULL,"Lumumba   ",DSM,NULL,NULL,NULL
545,670306,"CRDB  BANK  LTD    ",NULL,"Tanga        ",TANGA,NULL,NULL,NULL
546,670307,"CRDB  BANK  LTD    ",NULL,"Morogoro    ",MOROGORO,NULL,NULL,NULL
547,670310,"CRDB  BANK  LTD    ",NULL,"Lindi        ",LINDI,NULL,NULL,NULL
548,670312,"CRDB  BANK  LTD    ",NULL,"Vijana     ",DSM,NULL,NULL,NULL
549,670314,"CRDB  BANK  LTD    ",NULL,"Azikiwe    ",DSM,NULL,NULL,NULL
550,670315,"CRDB  BANK  LTD    ",NULL,Dodoma,DODOMA,NULL,NULL,NULL
551,670316,"CRDB  BANK  LTD    ",NULL,Mtwara,MTWARA,NULL,NULL,NULL
552,670319,"CRDB  BANK  LTD    ",NULL,"Holand H'se   ",DSM,NULL,NULL,NULL
553,670324,"CRDB  BANK  LTD    ",NULL,"Tower  H'se   ",DSM,NULL,NULL,NULL
554,670326,"CRDB  BANK  LTD    ",NULL,Central Clearence,DSM,NULL,NULL,NULL
555,670329,"CRDB  BANK  LTD    ",NULL,Kijitonyama,DSM,NULL,NULL,NULL
556,670336,"CRDB  BANK  LTD    ",NULL,UDSM,DSM,NULL,NULL,NULL
557,670338,"CRDB  BANK  LTD    ",NULL,Mzume,MOROGORO,NULL,NULL,NULL
558,670339,"CRDB  BANK  LTD    ",NULL,Mandela,MOROGORO,NULL,NULL,NULL
559,730303,"CRDB  BANK  LTD    ",NULL,Singida,SINGIDA,NULL,NULL,NULL
560,730304,"CRDB  BANK  LTD    ",NULL,Moshi,KILIMANJARO,NULL,NULL,NULL
561,730305,"CRDB  BANK  LTD    ",NULL,Arusha,ARUSHA,NULL,NULL,NULL
562,730330,"CRDB  BANK  LTD    ",NULL,Meru,ARUSHA,NULL,NULL,NULL
563,730321,"CRDB  BANK  LTD    ",NULL,Hai,KILIMANJARO,NULL,NULL,NULL
564,790302,"CRDB  BANK  LTD    ",NULL,Mwanza,MWANZA,NULL,NULL,NULL
565,790309,"CRDB  BANK  LTD    ",NULL,Shinyanga,SHINYANGA,NULL,NULL,NULL
566,790327,"CRDB  BANK  LTD    ",NULL,Kahama,SHINYANGA,NULL,NULL,NULL
567,790311,"CRDB  BANK  LTD    ",NULL,Bukoba,KAGERA,NULL,NULL,NULL
568,790317,"CRDB  BANK  LTD    ",NULL,Musoma,MARA,NULL,NULL,NULL
569,790323,"CRDB  BANK  LTD    ",NULL,Tabora,TABORA,NULL,NULL,NULL
570,790325,"CRDB  BANK  LTD    ",NULL,Kigoma,KIGOMA,NULL,NULL,NULL
571,790333,"CRDB  BANK  LTD    ",NULL,Nyerere,MWANZA,NULL,NULL,NULL
572,790331,"CRDB  BANK  LTD    ",NULL,Karagwe,KAGERA,NULL,NULL,NULL
573,790328,"CRDB  BANK  LTD    ",NULL,Bugando,MWANZA,NULL,NULL,NULL
574,850308,"CRDB  BANK  LTD    ",NULL,Iringa,IRINGA,NULL,NULL,NULL
575,850313,"CRDB  BANK  LTD    ",NULL,Mbeya,MBEYA,NULL,NULL,NULL
576,850318,"CRDB  BANK  LTD    ",NULL,Sumbawanga,RUKWA,NULL,NULL,NULL
577,850322,"CRDB  BANK  LTD    ",NULL,Songea,RUVUMA,NULL,NULL,NULL
578,910401,PBZ,NULL,Head Office Br.,ZANZIBAR,NULL,NULL,NULL
579,910402,PBZ,NULL,Chakechake Br.,PEMBA,NULL,NULL,NULL
580,910403,PBZ,NULL,Mwanakwerekwe,ZANZIBAR,NULL,NULL,NULL
581,910404,PBZ,NULL,Forodhani,ZANZIBAR,NULL,NULL,NULL
582,670580,Standard Chartered (T) Ltd,NULL,NIC Life H'se Br.,DSM,NULL,0108508400700,NULL
583,670583,Standard Chartered (T) Lt,NULL,Int. H'se Br.,DSM,NULL,NULL,NULL
584,670584,Standard Chartered Bank,NULL,Shoppers H'se Br.,DSM,NULL,NULL,NULL
585,730582,Standard Chartered Bank,NULL,Arusha Br.,ARUSHA,NULL,NULL,NULL
586,730585,Standard Chartered Bank,NULL,Moshi Br.,KILIMANJARO,NULL,NULL,NULL
587,790581,Standard Chartered Bank,NULL,Mwanza Br.,MWANZA,NULL,NULL,NULL
588,670601,"STANBIC (T) LTD   ",NULL,Int.Trade Centre,DSM,NULL,NULL,NULL
589,670602,"STANBIC (T) LTD   ",NULL,Main Br.,DSM,NULL,NULL,NULL
590,670603,"STANBIC (T) LTD   ",NULL,Industrial Br.,DSM,NULL,NULL,NULL
591,670607,"STANBIC (T) LTD   ",NULL,City Branch,DSM,NULL,NULL,NULL
592,670609,"STANBIC (T) LTD   ",NULL,May Fair Br.,DSM,NULL,NULL,NULL
593,670610,"STANBIC (T) LTD   ",NULL,Oper. Proce. Centre,DSM,NULL,NULL,NULL
594,670611,"STANBIC (T) LTD   ",NULL,Stanbic Centre,DSM,NULL,NULL,NULL
595,730604,"STANBIC (T) LTD   ",NULL,Arusha Br.,ARUSHA,NULL,NULL,NULL
596,730608,"STANBIC (T) LTD   ",NULL,Moshi Branch,KILIMANJARO,NULL,NULL,NULL
597,790605,"STANBIC (T) LTD   ",NULL,Mwanza Br.,MWANZA,NULL,NULL,NULL
598,850606,"STANBIC (T) LTD   ",NULL,Mbeya Br.,MBEYA,NULL,NULL,NULL
599,670801,"CITIBANK (T) LTD   ",NULL,Dsm Branch,DSM,NULL,NULL,NULL
600,670901,"EURAFRICAN BANK     ",NULL,Head Office,DSM,NULL,NULL,NULL
601,670902,"EURAFRICAN BANK     ",NULL,Dsm Branch,DSM,NULL,NULL,NULL
602,671101,"DIAMOND TRUST   ",NULL,Mosque St. Br.,DSM,NULL,NULL,NULL
603,671102,AKIBA COMMERCIAL BANK LTD,NULL,Kariakoo,DSM,NULL,NULL,NULL
604,671103,AKIBA COMMERCIAL BANK LTD,NULL,Mwanza Br.,MWANZA,NULL,NULL,NULL
605,731104,AKIBA COMMERCIAL BANK LTD,NULL,Arusha Br.,Arusha,NULL,NULL,NULL
606,671200,AKIBA COMMERCIAL BANK LTD,NULL,Main Branch,DSM,NULL,NULL,NULL
607,671201,AKIBA COMMERCIAL BANK LTD,NULL,Ubungo Plaza,DSM,NULL,NULL,NULL
608,671202,AKIBA COMMERCIAL BANK LTD,NULL,Kariakoo Agency,DSM,NULL,NULL,NULL
609,671203,AKIBA COMMERCIAL BANK LTD,NULL,Buguruni Br.,DSM,NULL,NULL,NULL
610,671205,AKIBA COMMERCIAL BANK LTD,NULL,Kijitonyama,DSM,NULL,NULL,NULL
611,671204,AKIBA COMMERCIAL BANK LTD,NULL,Arusha Branch,ARUSHA,NULL,NULL,NULL
612,671301,"EXIM BANK (T) LTD        ",NULL,DSM Branch,DSM,NULL,NULL,NULL
613,671302,"EXIM BANK (T) LTD        ",NULL,Mtwara Branch,MTWARA,NULL,NULL,NULL
614,671305,"EXIM BANK (T) LTD        ",NULL,Tanga Branch,TANGA,NULL,NULL,NULL
615,671313,"EXIM BANK (T) LTD        ",NULL,Clock Tower Br.,DSM,NULL,NULL,NULL
616,671304,"EXIM BANK (T) LTD        ",NULL,Morogoro,MOROGORO,NULL,NULL,NULL
617,671303,"EXIM BANK (T) LTD        ",NULL,Arusha Branch,ARUSHA,NULL,NULL,NULL
618,671307,"EXIM BANK (T) LTD        ",NULL,Moshi Branch,ARUSHA,NULL,NULL,NULL
619,671306,"EXIM BANK (T) LTD        ",NULL,Mwanza Branch,MWANZA,NULL,NULL,NULL
620,731401,K'NJARO CO-OP.BK LTD,NULL,Moshi Branch,KILIMANJARO,NULL,NULL,NULL
621,671501,"NBC LTD  ",NULL,CAD - H/OFFICE,DSM,NULL,NULL,NULL
622,671502,"NBC LTD  ",NULL,IBD - H/OFFICE,DSM,NULL,NULL,NULL
623,671511,"NBC LTD  ",NULL,Corporate,DSM,NULL,NULL,NULL
624,671512,"NBC LTD  ",NULL,Samora,DSM,NULL,NULL,NULL
625,671513,"NBC LTD  ",NULL,Foreign,DSM,NULL,NULL,NULL
626,671547,"NBC LTD  ",NULL,Sea Clif,DSM,NULL,NULL,NULL
627,671518,"NBC LTD  ",NULL,Mnazi Mmoja,DSM,NULL,NULL,NULL
628,671519,"NBC LTD  ",NULL,Kichwele,DSM,NULL,NULL,NULL
629,671520,"NBC LTD  ",NULL,Tanga Br.,TANGA,NULL,NULL,NULL
630,671522,"NBC LTD ",NULL,Ubungo Br.,DSM,NULL,NULL,NULL
631,671526,"NBC LTD ",NULL,Morogoro Br.,MOROGORO,NULL,NULL,NULL
632,671529,"NBC LTD ",NULL,Dodoma Br.,DODOMA,NULL,NULL,NULL
633,671531,"NBC LTD ",NULL,Singida Br.,SINGIDA,NULL,NULL,NULL
634,671533,"NBC LTD ",NULL,Industr.Br.,DSM,NULL,NULL,NULL
635,671534,"NBC LTD ",NULL,Mtwara Br.,MTWARA,NULL,NULL,NULL
636,671535,"NBC LTD ",NULL,Kigoma Br.,KIGOMA,NULL,NULL,NULL
637,671536,"NBC LTD ",NULL,Kibaha,KIBAHA,NULL,NULL,NULL
638,671537,"NBC LTD ",NULL,Lindi Br.,LINDI,NULL,NULL,NULL
639,671540,"NBC LTD ",NULL,Mlimani,DSM,NULL,NULL,NULL
640,671541,"NBC LTD ",NULL,Muhimbili,DSM,NULL,NULL,NULL
641,671542,"NBC LTD ",NULL,Kawe,DSM,NULL,NULL,NULL
642,731514,"NBC LTD ",NULL,Arusha Br.,ARUSHA,NULL,NULL,NULL
643,731545,"NBC LTD ",NULL,Karatu,ARUSHA,NULL,NULL,NULL
644,731517,"NBC LTD ",NULL,Moshi Br.,KILIMANJARO,NULL,NULL,NULL
645,791515,"NBC LTD ",NULL,Mwanza Br.,"MWANZA ",NULL,NULL,NULL
646,791546,"NBC LTD ",NULL,Geita,"MWANZA ",NULL,NULL,NULL
647,791524,"NBC LTD ",NULL,Shinyanga Br.,SHINYANGA,NULL,NULL,NULL
648,791525,"NBC LTD ",NULL,Tabora Br.,TABORA,NULL,NULL,NULL
649,791527,"NBC LTD ",NULL,Bukoba Br.,KAGERA,NULL,NULL,NULL
650,791530,"NBC LTD ",NULL,Musoma Br.,MARA,NULL,NULL,NULL
651,851516,"NBC LTD ",NULL,Mbeya Br.,MBEYA,NULL,NULL,NULL
652,851523,"NBC LTD ",NULL,Songea Br.,RUVUMA,NULL,NULL,NULL
653,851528,"NBC LTD ",NULL,Iringa Br.,IRINGA,NULL,NULL,NULL
654,851532,"NBC LTD ",NULL,Sumbawanga Br.,SUMBAWANGA,NULL,NULL,NULL
655,851538,"NBC LTD ",NULL,Tukuyu Br.,MBEYA,NULL,NULL,NULL
656,851539,"NBC LTD ",NULL,"Njombe Br. ",IRINGA,NULL,NULL,NULL
657,911521,"NBC LTD ",NULL,Zanzibar Br.,ZANZIBAR,NULL,NULL,NULL
658,671549,"NBC LTD ",NULL,Mbezi Beach,DSM,NULL,NULL,NULL
659,691601,NMB LTD,NULL,Kilwa Masoko,LINDI,NULL,NULL,NULL
660,691602,NMB LTD,NULL,Lindi Agency,LINDI,NULL,NULL,NULL
661,691603,NMB LTD,NULL,Liwale,LINDI,NULL,NULL,NULL
662,691604,NMB LTD,NULL,Nachingwea,LINDI,NULL,NULL,NULL
663,691605,NMB LTD,NULL,Masasi,MTWARA,NULL,NULL,NULL
664,691606,NMB LTD,NULL,Mtwara Agency,MTWARA,NULL,NULL,NULL
665,691607,NMB LTD,NULL,Ndanda,MTWARA,NULL,NULL,NULL
666,691608,NMB LTD,NULL,Newala,MTWARA,NULL,NULL,NULL
667,691625,NMB LTD,NULL,Tunduru,MTWARA,NULL,NULL,NULL
668,691614,NMB LTD,NULL,Handeni,TANGA,NULL,NULL,NULL
669,691615,NMB LTD,NULL,Korogwe,TANGA,NULL,NULL,NULL
670,691616,NMB LTD,NULL,Lushoto,TANGA,NULL,NULL,NULL
671,691617,NMB LTD,NULL,Madaraka,TANGA,NULL,NULL,NULL
672,691618,NMB LTD,NULL,Mombo,TANGA,NULL,NULL,NULL
673,691619,NMB LTD,NULL,Muheza,TANGA,NULL,NULL,NULL
674,691620,NMB LTD,NULL,Pangani,TANGA,NULL,NULL,NULL
675,701680,NMB LTD,NULL,FMD/CAD,DSM,NULL,NULL,NULL
676,701601,NMB LTD,NULL,Bank House Br.,DSM,NULL,NULL,NULL
677,701602,NMB LTD,NULL,Chakechake Br.,ZANZIBAR,NULL,NULL,NULL
678,701603,NMB LTD,NULL,Ilala Branch,DSM,NULL,NULL,NULL
679,701604,NMB LTD,NULL,Kariakoo,DSM,NULL,NULL,NULL
680,701605,NMB LTD,NULL,"Magomeni ",DSM,NULL,NULL,NULL
681,701606,NMB LTD,NULL,Morogoro R.d Br.,DSM,NULL,NULL,NULL
682,701607,NMB LTD,NULL,Temeke Branch,DSM,NULL,NULL,NULL
683,701608,NMB LTD,NULL,University Agency,DSM,NULL,NULL,NULL
684,701609,NMB LTD,NULL,Muhimbili Agency,DSM,NULL,NULL,NULL
685,701610,NMB LTD,NULL,Bagamoyo,COAST,NULL,NULL,NULL
686,701611,NMB LTD,NULL,Chalinze,COAST,NULL,NULL,NULL
687,701612,NMB LTD,NULL,Kibaha Agency,COAST,NULL,NULL,NULL
688,701613,NMB LTD,NULL,Kibiti,COAST,NULL,NULL,NULL
689,701614,NMB LTD,NULL,Kisarawe,COAST,NULL,NULL,NULL
690,701615,NMB LTD,NULL,Mafia,COAST,NULL,NULL,NULL
691,701616,NMB LTD,NULL,Ifakara,MOROGORO,NULL,NULL,NULL
692,701617,NMB LTD,NULL,Kilombero,MOROGORO,NULL,NULL,NULL
693,701618,NMB LTD,NULL,Kilosa,MOROGORO,NULL,NULL,NULL
694,701619,NMB LTD,NULL,Mahenge,MOROGORO,NULL,NULL,NULL
695,701620,NMB LTD,NULL,Turiani,MOROGORO,NULL,NULL,NULL
696,701621,NMB LTD,NULL,Wami,MOROGORO,NULL,NULL,NULL
697,711601,NMB LTD,NULL,Kibaya,ARUSHA,NULL,NULL,NULL
698,711624,NMB LTD,NULL,Kondoa,DODOMA,NULL,NULL,NULL
699,711603,NMB LTD,NULL,Kongwa,DODOMA,NULL,NULL,NULL
700,711604,NMB LTD,NULL,Mpwapwa,DODOMA,NULL,NULL,NULL
701,711605,NMB LTD,NULL,Mtendeni,DODOMA,NULL,NULL,NULL
702,711614,NMB LTD,NULL,Kasulu,KIGOMA,NULL,NULL,NULL
703,711615,NMB LTD,NULL,Kibondo,KIGOMA,NULL,NULL,NULL
704,711616,NMB LTD,NULL,Kigoma Agency,KIGOMA,NULL,NULL,NULL
705,731601,NMB LTD,NULL,Hai,KILIMANJARO,NULL,NULL,NULL
706,731602,NMB LTD,NULL,Mwanga,KILIMANJARO,NULL,NULL,NULL
707,731603,NMB LTD,NULL,Nelson Mandela,KILIMANJARO,NULL,NULL,NULL
708,731604,NMB LTD,NULL,Rombo,KILIMANJARO,NULL,NULL,NULL
709,731605,NMB LTD,NULL,Same,KILIMANJARO,NULL,NULL,NULL
710,731606,NMB LTD,NULL,Tarakea,KILIMANJARO,NULL,NULL,NULL
711,731622,NMB LTD,NULL,Babati,ARUSHA,NULL,NULL,NULL
712,731608,NMB LTD,NULL,Clock Tower,ARUSHA,NULL,NULL,NULL
713,731609,NMB LTD,NULL,Karatu,ARUSHA,NULL,NULL,NULL
714,731623,NMB LTD,NULL,Katesh,ARUSHA,NULL,NULL,NULL
715,731611,NMB LTD,NULL,Loliondo,ARUSHA,NULL,NULL,NULL
716,731612,NMB LTD,NULL,Mbulu,ARUSHA,NULL,NULL,NULL
717,731613,NMB LTD,NULL,Monduli,ARUSHA,NULL,NULL,NULL
718,811606,NMB LTD,NULL,Kiomboi,SINGIDA,NULL,NULL,NULL
719,811607,NMB LTD,NULL,Manyoni,SINGIDA,NULL,NULL,NULL
720,811608,NMB LTD,NULL,Singida Agency,SINGIDA,NULL,NULL,NULL
721,811609,NMB LTD,NULL,Igunga,TABORA,NULL,NULL,NULL
722,811610,NMB LTD,NULL,Mihayo,TABORA,NULL,NULL,NULL
723,811611,NMB LTD,NULL,Nzega,TABORA,NULL,NULL,NULL
724,811612,NMB LTD,NULL,Sikonge,TABORA,NULL,NULL,NULL
725,811613,NMB LTD,NULL,Urambo,TABORA,NULL,NULL,NULL
726,821601,NMB LTD,NULL,Bunda,MARA,NULL,NULL,NULL
727,821602,NMB LTD,NULL,Mugumu,MARA,NULL,NULL,NULL
728,821603,NMB LTD,NULL,Musoma Agency,MARA,NULL,NULL,NULL
729,821604,NMB LTD,NULL,Tarime,MARA,NULL,NULL,NULL
730,821605,NMB LTD,NULL,Bariadi,SHINYANGA,NULL,NULL,NULL
731,821606,NMB LTD,NULL,Kahama,SHINYANGA,NULL,NULL,NULL
732,821607,NMB LTD,NULL,Manaonga,SHINYANGA,NULL,NULL,NULL
733,821608,NMB LTD,NULL,Maswa,SHINYANGA,NULL,NULL,NULL
734,821609,NMB LTD,NULL,Mwanhuzi,SHINYANGA,NULL,NULL,NULL
735,821610,NMB LTD,NULL,Geita,MWANZA,NULL,NULL,NULL
736,821611,NMB LTD,NULL,Kenyatta Road,MWANZA,NULL,NULL,NULL
737,821612,NMB LTD,NULL,Magu,MWANZA,NULL,NULL,NULL
738,821613,NMB LTD,NULL,Misungwi,MWANZA,NULL,NULL,NULL
739,821614,NMB LTD,NULL,Nansio,MWANZA,NULL,NULL,NULL
740,821615,NMB LTD,NULL,Ngudu,MWANZA,NULL,NULL,NULL
741,821616,NMB LTD,NULL,Sengerema,MWANZA,NULL,NULL,NULL
742,821617,NMB LTD,NULL,Biharamulo,KAGERA,NULL,NULL,NULL
743,821618,NMB LTD,NULL,Bukoba Agency,KAGERA,NULL,NULL,NULL
744,821619,NMB LTD,NULL,Kayanga,KAGERA,NULL,NULL,NULL
745,821620,NMB LTD,NULL,Muleba,KAGERA,NULL,NULL,NULL
746,821621,NMB LTD,NULL,Ngara,KAGERA,NULL,NULL,NULL
747,851601,NMB LTD,NULL,Ludewa,IRINGA,NULL,NULL,NULL
748,851602,NMB LTD,NULL,Mafinga,IRINGA,NULL,NULL,NULL
749,851603,NMB LTD,NULL,Makambako,IRINGA,NULL,NULL,NULL
750,851604,NMB LTD,NULL,Makete,IRINGA,NULL,NULL,NULL
751,851605,NMB LTD,NULL,Mkwawa,IRINGA,NULL,NULL,NULL
752,851606,NMB LTD,NULL,Njombe Agency,IRINGA,NULL,NULL,NULL
753,851607,NMB LTD,NULL,Chunya,MBEYA,NULL,NULL,NULL
754,851608,NMB LTD,NULL,Ileje,MBEYA,NULL,NULL,NULL
755,851609,NMB LTD,NULL,Kyela,MBEYA,NULL,NULL,NULL
756,851610,NMB LTD,NULL,Mbalizi Road,MBEYA,NULL,NULL,NULL
757,851611,NMB LTD,NULL,Mbarali,MBEYA,NULL,NULL,NULL
758,851612,NMB LTD,NULL,Mbozi,MBEYA,NULL,NULL,NULL
759,851613,NMB LTD,NULL,Mwanjelwa,MBEYA,NULL,NULL,NULL
760,851614,NMB LTD,NULL,Tukuyu  Agency,MBEYA,NULL,NULL,NULL
761,851615,NMB LTD,NULL,Tunduma,MBEYA,NULL,NULL,NULL
762,851619,NMB LTD,NULL,Mpanda,SUMBAWANGA,NULL,NULL,NULL
763,851620,NMB LTD,NULL,Nkasi,SUMBAWANGA,NULL,NULL,NULL
764,851621,NMB LTD,NULL,S'wanga Agency,SUMBAWANGA,NULL,NULL,NULL
765,851616,NMB LTD,NULL,Litembo,RUVUMA,NULL,NULL,NULL
766,851617,NMB LTD,NULL,Mbinga,RUVUMA,NULL,NULL,NULL
767,851618,NMB LTD,NULL,Songea Agency,RUVUMA,NULL,NULL,NULL
768,671701,KCB (T) LTD,NULL,DSM Branch,DSM,NULL,NULL,NULL
769,791702,KCB (T) LTD,NULL,Mwanza Branch,MWANZA,NULL,NULL,NULL
770,671703,KCB (T) LTD,NULL,Arusha Branch,ARUSHA,NULL,NULL,NULL
771,671801,HABIB AFRICAN BANK (T) LTD,NULL,Main Branch,DSM,NULL,NULL,NULL
772,671802,HABIB AFRICAN BANK (T) LTD,NULL,Kariakoo Br.,DSM,NULL,NULL,NULL
774,671901,INTERNATIONAL COMMERCIAL BANK,NULL,Jamhuri Branch,DSM,NULL,NULL,NULL
775,671902,INTERNATIONAL COMMERCIAL BANK,NULL,Kariakoo Branch,DSM,NULL,NULL,NULL
776,671903,INTERNATIONAL COMMERCIAL BANK,NULL,Haidery Plaza,DSM,NULL,NULL,NULL
778,672001,BARCLAYS BANK (T) LTD,NULL,DSM Branch,DSM,NULL,4003924,NULL
779,672002,BARCLAYS BANK (T) LTD,NULL,Arusha,Arusha,NULL,NULL,NULL
780,672003,BARCLAYS BANK (T) LTD,NULL,Zanzibar,Zanzibar,NULL,NULL,NULL
782,672101,CF UNION BANK LTD,NULL,DSM Branch,DSM,NULL,NULL,NULL
783,672102,CF UNION BANK LTD,NULL,Kariakoo Br.,DSM,NULL,NULL,NULL
785,672301,United Bank of  AFRICA LTD,NULL,Head Office Br.,DSM,NULL,NULL,NULL
786,672401,Dar es Salaam Community Bank L,NULL,Arnautoglu Br.,DSM,NULL,NULL,NULL
787,672403,Dar es Salaam Community Bank L,NULL,Magomeni,DSM,NULL,NULL,NULL
789,672501,Federal Bank of the Middle Eas,NULL,Dar-es-Salaam,DSM,NULL,NULL,NULL
790,792502,Federal Bank of the Middle Eas,NULL,Mwanza,Mwanza,NULL,NULL,NULL
791,912503,Federal Bank of the Middle Eas,NULL,Zanzibar,Zanzibar,NULL,NULL,NULL
793,672601,Savings and Finance Bank Ltd,NULL,Dar-es-Salaam,DSM,NULL,NULL,NULL
794,792602,Savings and Finance Bank Ltd,NULL,Mwanza,Mwanza,NULL,NULL,NULL
795,732603,Savings and Finance Bank Ltd,NULL,Arusha,Arusha,NULL,NULL,NULL
797,672901,Bank of Baroda Ltd,NULL,Dar es salaam,DSM,NULL,NULL,NULL
800,672902,Bank of Baroda,NULL,Arusha,Arusha,NULL,NULL,NULL
802,673101,"Azania Bancorp Ltd ",NULL,Dar es salaam,DSM,NULL,NULL,NULL
804,733201,Uchumi Commercial Bank,NULL,Moshi Branch,Kilimanjaro,NULL,NULL,NULL
805,290100,Bank of Baroda,NULL,Dar-es-salaam,DSM,NULL,NULL,NULL
806,670586,Standard Chartered Bank,NULL,City Br.,DSM,NULL,NULL,NULL
807,670587,Standard Chartered,NULL,Head Office,DSM,NULL,0108508400700,NULL
808,790810,CITIBANK (T) LTD,NULL,Mwanza Br.,MWANZA,NULL,NULL,NULL
809,6778,NULL,NULL,NULL,NULL,NULL,NULL,NULL
