DeptNo,CompanyCode,Dep_Code,Dept,MainFunction,Number of Section,Head,ReportTo,upsize_ts,staffno,Budget
70,0001,FA,Finance & Administration,NULL,NULL,NULL,NULL,NULL,0,0
71,0001,IT,Information Technology,NULL,NULL,NULL,NULL,NULL,0,0
72,0001,IA,Internal Audit,NULL,NULL,NULL,NULL,NULL,0,0
73,0001,LC,Legal,NULL,NULL,NULL,NULL,NULL,0,0
74,0001,MD,MD's office,NULL,NULL,NULL,NULL,NULL,0,0
75,0001,TR,Treasury,NULL,NULL,NULL,NULL,NULL,0,0
77,0001,HC,Human Capital,Supporting fuction,1,Kindo Marealle,MD,NULL,0,0
78,0001,MK,Marketing & Communication,Communication & PR,1,Melissa Makundi,MD,NULL,0,0
81,0001,CR,Credit,NULL,NULL,NULL,NULL,NULL,0,0
82,0001,GP,GRADUATE PROGRAM,NULL,NULL,NULL,NULL,NULL,0,0
84,0001,RI,Risk,NULL,NULL,NULL,NULL,NULL,0,0
87,0001,RCB,Retail & Commercial Banking,NULL,NULL,NULL,NULL,NULL,0,0
89,0001,RC,Compliance,NULL,NULL,NULL,NULL,NULL,0,0
90,0001,BOI,Banking Operations & IT,NULL,NULL,NULL,NULL,NULL,0,0
91,0002,TDFL,TDFL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
